fecha,intensidad,ocupacion
2022-08-22 00:01:02.970,7.520599,2.389513
2022-08-22 00:06:03.033,9.151943,2.39576
2022-08-22 00:11:02.927,8.830389,2.360424
2022-08-22 00:16:02.820,9.261484,2.325088
2022-08-22 00:21:02.940,8.844523,2.45583
2022-08-22 00:26:03.340,8.519435,2.130742
2022-08-22 00:31:02.967,8.067138,1.996466
2022-08-22 00:36:02.993,7.162544,1.992933
2022-08-22 00:41:02.883,7.183745,1.989399
2022-08-22 00:46:03.130,6.307421,1.925795
2022-08-22 00:51:02.830,6.028268,1.840989
2022-08-22 00:56:03.137,5.879858,1.632509
2022-08-22 01:01:02.930,5.303887,1.600707
2022-08-22 01:06:02.943,5.250884,1.607774
2022-08-22 01:11:02.947,5.180212,1.632509
2022-08-22 01:16:03.130,4.565371,1.431095
2022-08-22 01:21:02.950,4.462897,1.59364
2022-08-22 01:26:02.920,4.312727,1.56
2022-08-22 01:31:02.980,4.24735,1.402827
2022-08-22 01:36:03.247,3.954064,1.477032
2022-08-22 01:41:02.920,3.526502,1.321555
2022-08-22 01:46:03.087,3.19788,1.374558
2022-08-22 01:51:02.910,3.522968,1.318021
2022-08-22 01:56:03.083,3.416961,1.325088
2022-08-22 02:01:02.843,2.893993,1.30742
2022-08-22 02:06:03.230,3.045936,1.257951
2022-08-22 02:11:03.093,3.003534,1.243816
2022-08-22 02:16:03.033,3.017668,1.597173
2022-08-22 02:21:03.060,2.65371,1.363958
2022-08-22 02:26:03.110,2.321555,1.487633
2022-08-22 02:31:03.053,2.314488,1.279152
2022-08-22 02:36:03.183,2.070671,1.24735
2022-08-22 02:41:02.900,2.173145,1.183746
2022-08-22 02:46:02.897,2.106007,1.250883
2022-08-22 02:51:03.003,1.897527,1.257951
2022-08-22 02:56:03.093,1.883392,0.90106
2022-08-22 03:01:03.073,1.75265,0.07067138
2022-08-22 03:06:03.060,1.773852,0.09893993
2022-08-22 03:11:02.877,1.742049,0.1731449
2022-08-22 03:16:03.170,1.685512,0.04240283
2022-08-22 03:21:02.870,1.632509,0.1908127
2022-08-22 03:26:03.220,1.59364,0.05300353
2022-08-22 03:31:02.923,1.533569,0.07420494
2022-08-22 03:36:03.007,1.565371,0.05300353
2022-08-22 03:41:02.850,1.625442,0.08127209
2022-08-22 03:46:03.160,1.689046,0.1519435
2022-08-22 03:51:02.883,1.459364,0.0565371
2022-08-22 03:56:03.067,1.498233,0.130742
2022-08-22 04:01:02.910,1.628975,0.1095406
2022-08-22 04:06:03.013,1.501767,0.06360424
2022-08-22 04:11:02.883,1.657244,0.05300353
2022-08-22 04:16:03.000,1.448763,0.04946997
2022-08-22 04:21:02.867,1.452297,0.08127209
2022-08-22 04:26:03.020,1.650177,0.06713781
2022-08-22 04:31:02.850,1.734982,0.1166078
2022-08-22 04:36:03.160,1.787986,0.2084806
2022-08-22 04:41:02.903,1.989399,0.1201413
2022-08-22 04:46:03.180,2.045936,0.2402827
2022-08-22 04:51:02.907,2.021201,0.2155477
2022-08-22 04:56:03.013,2.031802,0.09540636
2022-08-22 05:01:02.907,1.968198,0.1095406
2022-08-22 05:06:03.067,1.90106,0.1908127
2022-08-22 05:11:02.903,2.300353,0.2014134
2022-08-22 05:16:03.057,2.381625,0.1484099
2022-08-22 05:21:02.957,2.607774,0.204947
2022-08-22 05:26:03.077,3.045936,0.3498233
2022-08-22 05:31:02.903,3.300353,0.2473498
2022-08-22 05:36:03.087,3.618375,0.2826855
2022-08-22 05:41:02.940,4.727915,0.4628975
2022-08-22 05:46:03.123,4.826855,0.4699647
2022-08-22 05:51:02.940,4.780919,0.5300353
2022-08-22 05:56:02.897,5.236749,0.8268551
2022-08-22 06:01:02.893,5.691489,0.7340425
2022-08-22 06:06:03.260,5.673759,0.8014184
2022-08-22 06:11:02.893,6.932143,1.1
2022-08-22 06:16:03.000,7.704627,1.181495
2022-08-22 06:21:02.890,8.220217,1.158845
2022-08-22 06:26:03.057,9.728261,1.398551
2022-08-22 06:31:03.053,11.48175,1.843066
2022-08-22 06:36:03.190,14.18116,2.344203
2022-08-22 06:41:02.903,16.15524,2.67148
2022-08-22 06:46:03.187,16.94624,2.899642
2022-08-22 06:51:02.940,18.65233,3.340502
2022-08-22 06:56:03.127,18.32616,3.114695
2022-08-22 07:01:02.907,17.05714,2.810714
2022-08-22 07:06:02.890,15.75,2.803571
2022-08-22 07:11:02.977,16.68214,2.789286
2022-08-22 07:16:03.027,18.44326,3.514184
2022-08-22 07:21:02.940,18.96808,3.425532
2022-08-22 07:26:03.113,20.28723,4.024823
2022-08-22 07:31:02.933,20.82374,4.147482
2022-08-22 07:36:03.270,22.69565,4.48913
2022-08-22 07:41:03.183,25.12903,5.598567
2022-08-22 07:46:03.137,26.95714,5.932143
2022-08-22 07:51:02.987,28.18705,6.568346
2022-08-22 07:56:03.197,27.94964,6.05036
2022-08-22 08:01:02.937,25.06835,5.816547
2022-08-22 08:06:03.150,24.24731,5.333333
2022-08-22 08:11:02.903,22.51786,5.875
2022-08-22 08:16:03.083,21.97509,6.120996
2022-08-22 08:21:02.970,21.2766,7.067376
2022-08-22 08:26:03.263,21.01403,6.807017
2022-08-22 08:31:02.967,21.0662,7.195122
2022-08-22 08:36:03.043,20.51903,6.844291
2022-08-22 08:41:02.890,21.75779,8.079585
2022-08-22 08:46:03.097,22.52797,6.958042
2022-08-22 08:51:02.973,23.12238,6.29021
2022-08-22 08:56:03.150,22.95848,6.622838
2022-08-22 09:01:02.823,21.69655,6.5
2022-08-22 09:06:03.220,21.78621,6.148276
2022-08-22 09:11:02.927,21.23529,5.221453
2022-08-22 09:16:03.200,22.14533,6.103806
2022-08-22 09:21:02.947,22.47059,6.584775
2022-08-22 09:26:03.190,21.80277,6.262976
2022-08-22 09:31:03.127,21.9037,5.992593
2022-08-22 09:36:02.977,21.64815,5.566667
2022-08-22 09:41:02.910,22.24254,5.593284
2022-08-22 09:46:03.460,22.60075,5.623134
2022-08-22 09:51:02.890,22.38577,5.486891
2022-08-22 09:56:03.050,22.62172,5.475656
2022-08-22 10:01:02.960,21.91045,7.708955
2022-08-22 10:06:03.080,22.17472,7.70632
2022-08-22 10:11:03.063,21.43866,7.185874
2022-08-22 10:16:02.977,22.36431,6.73606
2022-08-22 10:21:02.887,22.98876,6.179775
2022-08-22 10:26:02.990,22.25,5.779851
2022-08-22 10:31:02.830,22.829,6.234201
2022-08-22 10:36:03.170,22.37363,6.117216
2022-08-22 10:41:02.917,23.08059,6.542125
2022-08-22 10:46:03.030,23.67399,6.025641
2022-08-22 10:51:02.947,23.25912,6.010949
2022-08-22 10:56:03.047,24.0219,6.109489
2022-08-22 11:01:03.113,24.08394,6.087591
2022-08-22 11:06:02.987,24.02555,6.354014
2022-08-22 11:11:02.947,25.36861,6.624088
2022-08-22 11:16:03.040,24.31387,6.894161
2022-08-22 11:21:02.937,25.14598,7.383212
2022-08-22 11:26:03.193,25.27206,6.996324
2022-08-22 11:31:02.937,25.04015,7.233577
2022-08-22 11:36:03.177,25.20727,7.010909
2022-08-22 11:41:02.947,25.22545,7.138182
2022-08-22 11:46:03.090,24.96727,7.523636
2022-08-22 11:51:02.957,25.76,7.363636
2022-08-22 11:56:03.267,25.56727,7.803637
2022-08-22 12:01:02.960,24.32364,8.509091
2022-08-22 12:06:03.547,24.86861,8.080292
2022-08-22 12:11:02.907,25.35766,7.817518
2022-08-22 12:16:03.153,25.43431,6.609489
2022-08-22 12:21:02.877,26.16423,7.29562
2022-08-22 12:26:03.120,27.01476,7.332103
2022-08-22 12:31:02.847,26.3125,7.268383
2022-08-22 12:36:03.067,26.35294,7.665441
2022-08-22 12:41:02.913,26.16176,8.308824
2022-08-22 12:46:03.080,26.40809,7.941176
2022-08-22 12:51:03.047,25.9375,7.996324
2022-08-22 12:56:03.163,25.63139,7.744525
2022-08-22 13:01:02.993,25.68498,7.498168
2022-08-22 13:06:03.013,24.82051,7.520146
2022-08-22 13:11:02.930,26.12963,7.455555
2022-08-22 13:16:03.120,25.43657,6.261194
2022-08-22 13:21:02.917,25.47037,6.418519
2022-08-22 13:26:03.657,25.58148,6.707407
2022-08-22 13:31:02.983,25.37638,6.590406
2022-08-22 13:36:03.163,25.8718,7.051282
2022-08-22 13:41:02.960,26.52747,6.882784
2022-08-22 13:46:03.103,26.95221,7.077206
2022-08-22 13:51:02.923,25.09191,7.176471
2022-08-22 13:56:02.960,26.13603,7.113971
2022-08-22 14:01:02.930,25.51838,6.75
2022-08-22 14:06:03.090,25.65441,7.290441
2022-08-22 14:11:02.873,29.02583,7.833948
2022-08-22 14:16:03.060,30.23247,8.715867
2022-08-22 14:21:02.923,31.04833,8.334573
2022-08-22 14:26:02.980,31.39552,7.533582
2022-08-22 14:31:02.890,28.95555,6.925926
2022-08-22 14:36:03.743,28.47778,6.588889
2022-08-22 14:41:03.007,28.97037,6.818519
2022-08-22 14:46:02.963,29.33333,6.566667
2022-08-22 14:51:02.880,28.84444,6.22963
2022-08-22 14:56:03.187,27.42222,6.118518
2022-08-22 15:01:02.867,27.78889,6.325926
2022-08-22 15:06:03.267,27.40074,6.632353
2022-08-22 15:11:02.770,30.29779,7.216912
2022-08-22 15:16:03.283,32.83516,8.871795
2022-08-22 15:21:02.963,32.40293,9.838828
2022-08-22 15:26:03.073,28.65568,8.424909
2022-08-22 15:31:02.873,25.54212,7.783883
2022-08-22 15:36:03.200,23.5641,6.523809
2022-08-22 15:41:02.950,22.13187,5.355311
2022-08-22 15:46:02.963,20.73993,4.923077
2022-08-22 15:51:02.900,19.26374,5.175824
2022-08-22 15:56:03.210,17.46154,5.212454
2022-08-22 16:01:02.923,16.54945,4.945055
2022-08-22 16:06:03.083,15.75824,4.89011
2022-08-22 16:11:02.883,15.87179,5.201465
2022-08-22 16:16:03.160,16.30769,5.300366
2022-08-22 16:21:02.963,17.69259,4.077778
2022-08-22 16:26:03.033,16.11111,3.562963
2022-08-22 16:31:02.907,15.90672,3.623134
2022-08-22 16:36:03.110,16.16045,3.794776
2022-08-22 16:41:02.873,15.87687,3.712687
2022-08-22 16:46:03.063,16.40892,4.174721
2022-08-22 16:51:02.850,16.57463,3.738806
2022-08-22 16:56:03.100,16.33333,4.014981
2022-08-22 17:01:03.070,16.07116,3.734082
2022-08-22 17:06:03.020,15.79775,3.846442
2022-08-22 17:11:02.833,16.70412,4.194757
2022-08-22 17:16:03.037,16.97378,5.794007
2022-08-22 17:21:02.867,16.78277,6.059925
2022-08-22 17:26:03.097,17.17293,5.906015
2022-08-22 17:31:02.857,16.00375,5.76779
2022-08-22 17:36:03.030,17.14607,6.314607
2022-08-22 17:41:02.860,17.04887,5.917293
2022-08-22 17:46:03.107,18.13585,5.083019
2022-08-22 17:51:02.910,18.61278,5.244361
2022-08-22 17:56:03.140,17.52809,4.250937
2022-08-22 18:01:02.910,17.97378,4.423221
2022-08-22 18:06:03.187,18.2397,4.483146
2022-08-22 18:11:02.890,18.5618,4.936329
2022-08-22 18:16:03.110,19.28996,4.215613
2022-08-22 18:21:02.937,19.04074,4.685185
2022-08-22 18:26:03.233,19.38889,5.537037
2022-08-22 18:31:02.860,18.72222,5.670371
2022-08-22 18:36:03.190,19.3321,5.800738
2022-08-22 18:41:02.910,20.41698,5.98524
2022-08-22 18:46:03.027,18.91144,6.276753
2022-08-22 18:51:02.917,20.10662,6.966912
2022-08-22 18:56:03.113,20.39561,7.080586
2022-08-22 19:01:02.873,20.2963,6.22963
2022-08-22 19:06:03.130,20.3037,6.125926
2022-08-22 19:11:02.893,21.02952,6.328413
2022-08-22 19:16:03.187,22.58302,7.634686
2022-08-22 19:21:02.930,21.74908,7.287823
2022-08-22 19:26:03.150,21.70221,6.8125
2022-08-22 19:31:02.887,21.09559,7.132353
2022-08-22 19:36:03.053,21.64706,8.044118
2022-08-22 19:41:02.857,22.54779,8.077206
2022-08-22 19:46:03.090,22.14126,6.513011
2022-08-22 19:51:02.910,21.3197,6.535316
2022-08-22 19:56:03.263,20.62963,6.051852
2022-08-22 20:01:02.920,19.68889,5.274074
2022-08-22 20:06:03.080,19.94465,5.715867
2022-08-22 20:11:02.927,20.77778,5.844444
2022-08-22 20:16:03.000,21.07063,5.32342
2022-08-22 20:21:02.877,21.01859,5.594796
2022-08-22 20:26:03.193,19.77778,6.155556
2022-08-22 20:31:02.890,19.71111,6.003704
2022-08-22 20:36:03.037,19.06296,6.996296
2022-08-22 20:41:02.990,19.03704,10.35926
2022-08-22 20:46:03.150,19.18148,9.818519
2022-08-22 20:51:02.860,18.38519,7.788889
2022-08-22 20:56:03.100,19.47778,6.511111
2022-08-22 21:01:02.870,18.68914,5.17603
2022-08-22 21:06:03.253,18.77778,5.718519
2022-08-22 21:11:02.970,19.46296,5.718519
2022-08-22 21:16:03.117,20.42963,5.822222
2022-08-22 21:21:02.923,20.2,5.433333
2022-08-22 21:26:03.087,18.62593,4.596296
2022-08-22 21:31:03.053,18.94052,3.739777
2022-08-22 21:36:03.077,18.50929,4.275093
2022-08-22 21:41:02.927,18.10781,4.479554
2022-08-22 21:46:03.107,17.6803,4.070632
2022-08-22 21:51:02.890,16.70632,3.089219
2022-08-22 21:56:03.180,16.63636,3.916667
2022-08-22 22:01:02.857,15.97359,3.524528
2022-08-22 22:06:03.083,15.33962,2.6
2022-08-22 22:11:02.890,15.4,2.981132
2022-08-22 22:16:03.573,15.92776,2.8327
2022-08-22 22:21:02.910,15.8251,2.707224
2022-08-22 22:26:03.127,15.10266,2.745247
2022-08-22 22:31:02.910,13.82443,2.59542
2022-08-22 22:36:03.140,12.52874,2.08046
2022-08-22 22:41:03.030,11.75191,2.110687
2022-08-22 22:46:03.240,12.08812,2.049809
2022-08-22 22:51:02.900,11.42248,2.151163
2022-08-22 22:56:03.017,10.60853,1.709302
2022-08-22 23:01:02.890,10.33591,1.683398
2022-08-22 23:06:02.957,9.918605,1.624031
2022-08-22 23:11:02.913,9.911538,1.803846
2022-08-22 23:16:03.103,9.94697,1.863636
2022-08-22 23:21:02.923,10.06415,2.135849
2022-08-22 23:26:03.120,10.32584,2.655431
2022-08-22 23:31:02.987,8.777358,2.709434
2022-08-22 23:36:03.063,8.479401,3.220974
2022-08-22 23:41:02.900,8.014981,2.846442
2022-08-22 23:46:03.130,7.876866,2.720149
2022-08-22 23:51:02.957,7.449814,2.858736
2022-08-22 23:56:03.170,7.636704,2.367041
