intensidad,ocupacion
5.992883,0.5338078
4.746377,0.3768116
4.427536,0.3333333
4.75,0.4311594
4.278986,0.3768116
3.887681,0.3586957
3.470803,0.2116788
3.362319,0.1847826
3.339416,0.1861314
2.782609,0.1195652
2.583333,0.1594203
2.365942,0.173913
2.192029,0.1123188
1.92029,0.05434782
2,0.09057971
2.182482,0.08029197
1.605072,0.08333334
1.724638,0.1123188
1.413043,0.1195652
1.23913,0.0326087
1.115942,0.04710145
1.311594,0.0326087
1.355072,0.06884058
1.284672,0.02189781
1.07971,0.02173913
1.01087,0.01811594
1.307971,0.02536232
1.431159,0.134058
1.195652,0.05797102
0.9275362,0.02536232
1.007246,0.07608695
0.9384058,0.02173913
1.20438,0.01824817
0.942029,0.02536232
0.9601449,0.0326087
0.9021739,0.01086957
0.9239131,0.01086957
0.6594203,0.01086957
0.6485507,0.01811594
0.7644928,0.003623188
0.6847826,0.0326087
0.7644928,0.02536232
0.7116788,0.02554744
0.6630435,0.01811594
0.7717391,0.03623188
0.8333333,0.1884058
0.8442029,0.07971015
1.032609,0.02898551
0.9384058,0.02898551
0.9384058,0.0326087
1.025362,0.07971015
0.9601449,0.02536232
1.065217,0.03985507
0.9746377,0.01086957
1.17029,0.07971015
1.173913,0.1304348
1.278986,0.05434782
1.398551,0.05797102
1.246377,0.04347826
1.568841,0.1376812
1.496377,0.0615942
1.621324,0.06617647
1.919118,0.1397059
2.099265,0.1433824
2.261029,0.3823529
2.602941,0.1433824
3.233333,0.3407407
3.713235,0.3161765
3.764706,0.2683823
4.525735,0.4044118
4.661765,0.4264706
4.900735,0.5477941
5.208791,0.5201465
5.589744,0.6300367
6.284671,0.7846715
7.551095,1.127737
8.718978,1.105839
9.510949,1.430657
11.01095,1.90146
12.57194,2.07554
13.93525,2.517986
16.7482,2.827338
17.50541,2.790614
18.3705,3.046763
18.48561,3.241007
19.9278,3.595668
22.62094,4.220217
25.01083,5.126354
28.18412,5.67148
30.42238,6.873646
32.59206,7.826715
35.5704,8.64621
37.42599,9.433213
41.8231,10.88809
44.02166,11.86643
44.88087,12.10469
43.66065,11.20939
40.78545,10.17818
39.6,9.592728
38.15162,9.624549
37.8195,9.176895
37.93141,9.693141
36.69675,9.851986
37.16967,9.389892
36.85921,9.357401
37.53069,9.758122
38.31769,9.808664
36.7509,9.382671
35.66787,8.570397
34.27273,8.229091
33.5018,9.599278
34.05415,9.67509
34.29091,9.847273
32.29242,8.299639
30.66182,7.741818
30.53791,7.389892
29.99639,7.079422
29.18182,7.203636
29.50903,6.974729
28.35018,6.935018
26.97112,6.67148
26.7509,7.256318
26.48736,6.750903
28.18773,7.043321
27.3574,6.722022
26.75812,6.862816
27.37184,7.703971
27.37184,7.270758
27.67509,6.599278
27.29964,6.906137
27.98556,7.548737
27.70036,7.202166
27.13818,7.043636
28.26354,7.111913
29.16968,7.577617
26.90253,6.689531
29.18773,7.458484
28.50541,7.613719
28.77978,7.505415
29.69675,7.740072
30.11191,7.563177
29.38628,6.985559
29.36462,7.711191
29,7.582143
27.72662,8.406475
28.58571,8.675
29.51786,9.003572
28.9,8.507143
29.41429,9.003572
29.75,8.307143
29.73929,7.935714
29.86071,7.5
29.96428,8.45
30.66429,7.767857
30.925,7.646429
29.45357,7.539286
29.99643,7.621428
28.625,7.139286
30.96071,7.825
31.81159,8.036232
31.25714,8.039286
32.53261,7.713768
31.71377,7.601449
32.10145,7.826087
33.69928,8.634058
34.42391,9.065217
34.4384,8.771739
34.61956,8.217391
35.39493,8.144928
33.75362,7.945652
38.925,10.23929
42.43929,11.82857
40.63929,10.89643
42.01429,10.92143
40.175,11.16429
39.81429,11.20714
42.05357,11.88571
42.16429,11.77143
41.47857,10.75357
40.34643,10.53571
40.19286,11.03214
39.40357,10.92857
40.19643,10.74286
41.46429,11.51071
40.25714,11.52857
38.29286,10.23929
37.70357,9.685715
34.35714,8.771428
33.92857,8.246428
33.66429,8.014286
32.675,7.710714
32.03571,7.657143
30.03929,7.007143
29.16786,7.214286
29.31429,7.014286
30.16786,6.928571
30.09643,7.164286
30.375,7.346428
30.09286,6.971428
29.43929,7.128572
29.16072,7.260714
30.82857,7.896429
31.16072,8.007143
30.42857,9.046429
30.075,9.396428
28.475,8.828571
28.23929,8.332143
29.92857,8.346429
30.96786,9.178572
29.67384,8.164874
29.73285,7.371841
28.787,6.953069
28.4657,6.974729
30.76895,7.465704
30.51264,7.400722
28.6787,6.927798
27.93214,7.078571
28.49071,7.63197
30.41367,7.140288
30.92748,6.866412
31.56931,7.633663
31.9527,8.27027
31.69608,7.794117
31.12977,7.48855
31.12712,7.110169
31.12639,7.472119
31.84286,7.328571
30.51786,6.95
30.51071,6.767857
30.31159,6.101449
30.61594,6.365942
32.17029,6.380435
33.25547,6.912409
32.13139,7.182482
30.41241,6.481752
29.90217,6.365942
29.94565,5.905797
28.89855,5.869565
30.26429,6.189286
29.25357,6.117857
27.22143,5.339286
27.06429,5.210714
28.53572,5.7
29.87857,6.542857
29.41429,5.975
28.94286,5.882143
26.73214,5.439286
24.775,4.839286
26.08928,5.635714
26.35,5.071429
24.875,5.092857
25.11786,4.957143
22.00357,4.221428
20.99286,3.803571
22.29391,3.989247
22.64874,3.860215
21.82437,3.899642
20.68817,3.9319
19.56272,3.301075
17.11111,2.989247
16.58423,2.774194
15.24373,2.53405
14.43369,2.232975
14.73477,2.318996
12.90323,2.003584
12.15412,1.917563
12.79211,1.903226
13.58065,2.258065
13.11957,2.003623
11.72043,1.602151
11.24731,1.616488
10.46429,1.578571
9.303572,1.392857
9.407143,1.282143
8.407143,1.15
7.935714,1.003571
7.567857,0.8857143
8.135715,0.9392857
7.773381,0.8956835
8.060715,0.8392857
8.241993,0.9145908
7.69395,1.056939
6.530249,0.6797153
6.032029,1.516014
6.52669,0.7829182
7.067616,0.7793595
6.3879,0.7010676
6.345196,0.6619217
